image_name,x_min,y_min,x_max,y_max
1000.jpg,253,223,486,273
1001.jpg,83,303,216,336
1002.jpg,167,320,312,361
1003.jpg,253,177,333,199
1004.jpg,85,287,225,321
1005.jpg,81,369,178,395
1006.jpg,152,357,272,386
1007.jpg,105,320,190,345
1008.jpg,309,428,511,461
1009.jpg,307,318,551,368
1010.jpg,64,343,182,387
1011.jpg,165,236,214,254
1012.jpg,207,440,461,500
1013.jpg,145,327,244,350
1014.jpg,297,386,437,418
1015.jpg,349,364,481,397
1016.jpg,228,401,430,449
1017.jpg,179,270,489,344
1018.jpg,32,260,145,333
1019.jpg,174,315,283,378
1020.jpg,146,280,286,317
1021.jpg,98,320,202,344
1022.jpg,304,334,488,378
1023.jpg,241,192,318,224
1024.jpg,575,260,661,317
1025.jpg,137,385,297,420
1026.jpg,140,393,255,420
1027.jpg,266,316,397,349
1028.jpg,129,370,275,416
1029.jpg,166,372,319,408
1030.jpg,305,422,492,461
1031.jpg,215,355,385,390
1032.jpg,124,320,190,374
1033.jpg,345,258,507,295
1033.jpg,0,127,20,147
1034.jpg,146,390,257,413
1035.jpg,103,359,201,383
1036.jpg,157,218,259,242
1037.jpg,133,321,284,368
1038.jpg,98,292,200,317
1039.jpg,117,289,321,329
1040.jpg,122,334,258,359
1041.jpg,304,289,439,322
1042.jpg,299,375,467,419
1043.jpg,202,443,375,485
1044.jpg,137,350,267,384
1045.jpg,209,201,331,236
1046.jpg,131,416,292,450
1047.jpg,366,366,482,396
1048.jpg,275,343,429,382
1049.jpg,119,369,286,403
1050.jpg,224,490,498,534
1051.jpg,305,140,413,168
1052.jpg,370,398,550,438
1052.jpg,705,107,780,125
1053.jpg,37,404,171,457
1054.jpg,347,331,504,361
1055.jpg,102,350,224,375
1056.jpg,163,365,276,392
1057.jpg,202,443,375,485
1058.jpg,512,230,591,263
1059.jpg,219,226,327,253
1060.jpg,123,330,266,362
1061.jpg,118,376,205,400
1062.jpg,315,360,494,403
1063.jpg,181,274,296,305
1064.jpg,87,399,204,426
1065.jpg,124,299,266,331
1066.jpg,221,426,326,472
1067.jpg,127,247,249,279
1068.jpg,153,407,309,445
1069.jpg,386,301,535,352
1070.jpg,176,220,274,265
1071.jpg,140,246,266,278
1072.jpg,260,452,433,489
1073.jpg,248,360,466,413
1074.jpg,100,219,206,284
1075.jpg,126,382,273,411
1076.jpg,164,344,281,372
1077.jpg,137,212,284,246
1078.jpg,144,381,277,410
1079.jpg,120,300,269,334
1080.jpg,155,381,294,414
1081.jpg,145,356,258,383
1082.jpg,147,305,250,332
1083.jpg,99,321,216,353
1084.jpg,318,264,440,303
1085.jpg,122,305,239,335
1086.jpg,330,346,499,386
1087.jpg,95,262,185,283
1088.jpg,174,214,270,236
1089.jpg,198,109,283,131
1090.jpg,154,371,246,396
1091.jpg,512,230,591,263
1092.jpg,208,273,327,321
1093.jpg,116,321,226,349
1094.jpg,352,465,488,497
1095.jpg,173,245,357,287
1096.jpg,276,400,421,435
1098.jpg,115,286,191,381
1099.jpg,204,400,357,434
1100.jpg,374,384,508,418
1101.jpg,403,150,526,186
1102.jpg,155,378,301,414
1103.jpg,170,248,312,278
1104.jpg,59,269,153,291
1105.jpg,226,228,298,249
1106.jpg,107,338,230,364
1107.jpg,256,404,455,451
1108.jpg,161,246,248,266
1109.jpg,94,371,206,401
1110.jpg,125,247,296,275
1111.jpg,94,300,197,324
1112.jpg,147,407,296,437
1113.jpg,319,267,487,311
901.jpg,120,321,200,341
902.jpg,111,282,173,337
903.jpg,146,353,223,373
904.jpg,329,302,572,357
905.jpg,150,223,228,243
906.jpg,492,307,596,351
907.jpg,198,258,299,282
908.jpg,298,386,499,432
909.jpg,145,251,232,271
910.jpg,233,221,359,278
911.jpg,59,313,191,340
912.jpg,286,358,421,391
913.jpg,244,330,435,382
914.jpg,341,270,479,309
915.jpg,173,339,360,387
917.jpg,219,267,462,366
917.jpg,130,224,175,250
918.jpg,285,456,480,496
919.jpg,333,255,445,284
920.jpg,371,301,530,341
921.jpg,274,420,434,457
921.jpg,0,241,26,263
921.jpg,595,177,642,196
922.jpg,42,398,180,445
923.jpg,128,349,275,373
924.jpg,319,427,576,480
925.jpg,71,232,174,258
926.jpg,150,305,239,329
927.jpg,162,345,250,366
928.jpg,552,373,665,447
929.jpg,122,353,324,432
930.jpg,273,377,469,430
931.jpg,265,353,454,389
932.jpg,148,242,245,267
933.jpg,37,404,171,457
934.jpg,540,280,643,345
935.jpg,164,270,287,304
936.jpg,311,249,495,299
937.jpg,335,410,593,468
938.jpg,149,310,338,354
939.jpg,262,361,371,395
940.jpg,241,277,382,313
941.jpg,193,440,398,478
942.jpg,336,329,469,373
943.jpg,105,278,187,306
944.jpg,133,172,263,207
945.jpg,357,373,532,406
946.jpg,376,450,526,494
947.jpg,105,306,205,331
947.jpg,136,2,257,52
948.jpg,90,239,213,312
949.jpg,63,333,166,365
950.jpg,416,323,537,374
951.jpg,309,343,524,386
952.jpg,112,272,198,305
953.jpg,282,296,414,324
954.jpg,113,182,244,268
955.jpg,100,321,205,346
956.jpg,258,217,336,238
956.jpg,352,68,436,153
957.jpg,311,437,480,479
958.jpg,225,356,348,414
959.jpg,63,102,156,127
960.jpg,153,207,227,235
961.jpg,138,257,260,286
962.jpg,150,134,317,167
962.jpg,81,174,113,189
963.jpg,115,286,191,381
964.jpg,406,385,553,445
965.jpg,106,285,196,307
966.jpg,398,378,533,428
967.jpg,137,367,301,406
968.jpg,145,246,274,273
969.jpg,33,370,202,450
970.jpg,324,224,520,271
971.jpg,295,460,473,499
972.jpg,72,319,176,373
973.jpg,127,341,266,377
974.jpg,273,377,469,430
975.jpg,71,232,174,258
976.jpg,292,330,410,364
977.jpg,316,345,439,378
978.jpg,179,169,304,195
979.jpg,293,346,518,403
981.jpg,358,355,469,381
982.jpg,14,340,108,367
983.jpg,155,274,286,305
984.jpg,536,300,627,364
985.jpg,159,278,239,300
986.jpg,183,237,368,287
987.jpg,283,389,428,424
988.jpg,194,348,333,384
989.jpg,256,428,517,476
990.jpg,153,342,238,369
991.jpg,151,231,280,263
992.jpg,220,392,314,415
993.jpg,207,472,334,503
994.jpg,110,277,186,298
995.jpg,39,180,126,250
996.jpg,200,279,329,307
997.jpg,95,272,195,301
998.jpg,143,327,241,357
999.jpg,213,355,423,437
